Empresa,Ciudad,Estado,País,Latitud,Longitud,Programas de Bienestar
Google,Mountain View,California,United States,37.3861,-122.0839,"Terapia, Mindfulness, Horarios Flexibles"
Microsoft,Redmond,Washington,United States,47.673988,-122.121513,"Fitness, Terapia, Work-life balance"
Amazon,Seattle,Washington,United States,47.6062,-122.3321,"Terapia, Meditación, Asistencia psicológica"
NVIDIA,Santa Clara,California,United States,37.3541,-121.9552,"Coaching, Mindfulness, Tiempo libre"
Salesforce,San Francisco,California,United States,37.7749,-122.4194,"Sesiones psicológicas, Yoga, Coaching"
Adobe,San Jose,California,United States,37.3382,-121.8863,"Terapia en línea, Alimentación saludable"
Intel,Santa Clara,California,United States,37.3541,-121.9552,"Mindfulness, Asistencia emocional, Fitness"
Cisco,San Jose,California,United States,37.3382,-121.8863,"Wellness coaching, Meditación, Yoga"
IBM,Armonk,New York,United States,41.1265,-73.7147,"Terapia, Mindfulness, Soporte emocional"
Netflix,Los Gatos,California,United States,37.2358,-121.9624,"Terapia, Flexibilidad horaria, Meditación"
Asana,San Francisco,California,United States,37.7749,-122.4194,"Coaching emocional, Mindfulness"
Dropbox,San Francisco,California,United States,37.7749,-122.4194,"Bienestar psicológico, Horarios flexibles"
Whoop,Boston,Massachusetts,United States,42.3601,-71.0589,"Programa antiestrés, Coaching físico"
Gympass,New York,New York,United States,40.7128,-74.006,"Terapia online, Apoyo psicológico"
