Variable1;Valor1;PERIODO;VALOR
Nombre;Personas que han usado Internet (últimos 3 meses);2024;95,8
Nombre;Personas que han usado Internet (últimos 3 meses);2023;95,4
Nombre;Personas que han usado Internet (últimos 3 meses);2022;94,5
Nombre;Personas que han usado Internet (últimos 3 meses);2021;93,9
Nombre;Personas que han usado Internet (últimos 3 meses);2020;93,2
Nombre;Personas que han usado Internet (últimos 3 meses);2019;90,7
Nombre;Personas que han usado Internet (últimos 3 meses);2018;86,1
Nombre;Personas que han usado Internet (últimos 3 meses);2017;84,6
Nombre;Personas que han usado Internet (últimos 3 meses);2016;80,6
Nombre;Personas que han usado Internet (últimos 3 meses);2015;78,7
Nombre;Personas que han usado Internet (últimos 3 meses);2014;76,2
